file_id,api,rank,operation,segment,offset,size,start,end,ost
10362541349373863812,POSIX,0,read,0,0,4194304,36.3765,36.3826,110
10362541349373863812,POSIX,0,read,1,224093601,22,36.3827,36.3831,110
10362541349373863812,POSIX,0,read,2,224093623,0,36.3831,36.3831,
10362541349373863812,POSIX,0,read,3,224093581,42,36.3832,36.3832,110
10362541349373863812,POSIX,0,read,4,224093499,124,36.3832,36.3833,110
10362541349373863812,POSIX,0,read,5,0,4194304,36.3833,36.3837,110
10362541349373863812,POSIX,0,read,6,4194304,4194304,36.3895,36.3954,110
10362541349373863812,POSIX,0,read,7,8388608,4194304,36.4003,36.4064,110
10362541349373863812,POSIX,0,read,8,12582912,4194304,36.4109,36.4211,110
10362541349373863812,POSIX,0,read,9,16777216,4194304,36.4259,36.4269,110
10362541349373863812,POSIX,0,read,10,20971520,4194304,36.4312,36.4492,110
10362541349373863812,POSIX,0,read,11,25165824,4194304,36.4533,36.4543,110
10362541349373863812,POSIX,0,read,12,29360128,4194304,36.4583,36.4729,110
10362541349373863812,POSIX,0,read,13,33554432,4194304,36.4773,36.4783,110
10362541349373863812,POSIX,0,read,14,37748736,4194304,36.4823,36.4974,110
10362541349373863812,POSIX,0,read,15,41943040,4194304,36.5017,36.5026,110
10362541349373863812,POSIX,0,read,16,46137344,4194304,36.5070,36.5209,110
10362541349373863812,POSIX,0,read,17,50331648,4194304,36.5254,36.5263,110
10362541349373863812,POSIX,0,read,18,54525952,4194304,36.5305,36.5450,110
10362541349373863812,POSIX,0,read,19,58720256,4194304,36.5492,36.5500,110
10362541349373863812,POSIX,0,read,20,62914560,4194304,36.5543,36.5690,110
10362541349373863812,POSIX,0,read,21,67108864,4194304,36.5735,36.5744,110
10362541349373863812,POSIX,0,read,22,71303168,4194304,36.5786,36.5920,110
10362541349373863812,POSIX,0,read,23,75497472,4194304,36.5971,36.5981,110
10362541349373863812,POSIX,0,read,24,79691776,4194304,36.6025,36.6161,110
10362541349373863812,POSIX,0,read,25,83886080,4194304,36.6215,36.6224,110
10362541349373863812,POSIX,0,read,26,88080384,4194304,36.6266,36.6417,110
10362541349373863812,POSIX,0,read,27,92274688,4194304,36.6465,36.6475,110
10362541349373863812,POSIX,0,read,28,96468992,4194304,36.6516,36.6659,110
10362541349373863812,POSIX,0,read,29,100663296,4194304,36.6711,36.6719,110
10362541349373863812,POSIX,0,read,30,104857600,4194304,36.6761,36.6914,110
10362541349373863812,POSIX,0,read,31,109051904,4194304,36.6959,36.6968,110
10362541349373863812,POSIX,0,read,32,113246208,4194304,36.7010,36.7158,110
10362541349373863812,POSIX,0,read,33,117440512,4194304,36.7201,36.7210,110
10362541349373863812,POSIX,0,read,34,121634816,4194304,36.7259,36.7283,110
10362541349373863812,POSIX,0,read,35,125829120,4194304,36.7318,36.7333,110
10362541349373863812,POSIX,0,read,36,130023424,4194304,36.7362,36.7379,110
10362541349373863812,POSIX,0,read,37,134217728,4194304,36.7422,36.7441,110
10362541349373863812,POSIX,0,read,38,138412032,4194304,36.7477,36.7496,110
10362541349373863812,POSIX,0,read,39,142606336,4194304,36.7539,36.7556,110
10362541349373863812,POSIX,0,read,40,146800640,4194304,36.7584,36.7598,110
10362541349373863812,POSIX,0,read,41,150994944,4194304,36.7637,36.7655,110
10362541349373863812,POSIX,0,read,42,155189248,4194304,36.7695,36.7714,110
10362541349373863812,POSIX,0,read,43,159383552,4194304,36.7750,36.7769,110
10362541349373863812,POSIX,0,read,44,163577856,4194304,36.7812,36.7830,110
10362541349373863812,POSIX,0,read,45,167772160,4194304,36.7872,36.7890,110
10362541349373863812,POSIX,0,read,46,171966464,4194304,36.7930,36.7948,110
10362541349373863812,POSIX,0,read,47,176160768,4194304,36.7991,36.8011,110
10362541349373863812,POSIX,0,read,48,180355072,4194304,36.8055,36.8074,110
10362541349373863812,POSIX,0,read,49,184549376,4194304,36.8116,36.8133,110
10362541349373863812,POSIX,0,read,50,188743680,4194304,36.8174,36.8193,110
10362541349373863812,POSIX,0,read,51,192937984,4194304,36.8239,36.8258,110
10362541349373863812,POSIX,0,read,52,197132288,4194304,36.8302,36.8322,110
10362541349373863812,POSIX,0,read,53,201326592,4194304,36.8362,36.8380,110
10362541349373863812,POSIX,0,read,54,205520896,4194304,36.8423,36.8449,110
10362541349373863812,POSIX,0,read,55,209715200,4194304,36.8494,36.8515,110
10362541349373863812,POSIX,0,read,56,213909504,4194304,36.8558,36.8577,110
10362541349373863812,POSIX,0,read,57,218103808,4194304,36.8617,36.8635,110
10362541349373863812,POSIX,0,read,58,222298112,1795511,36.8680,36.8689,110
10362541349373863812,POSIX,0,read,59,0,4194304,40.4178,40.4185,110
10362541349373863812,POSIX,0,read,60,224093601,22,40.4186,40.4186,110
10362541349373863812,POSIX,0,read,61,224093623,0,40.4186,40.4186,
10362541349373863812,POSIX,0,read,62,224093581,42,40.4187,40.4187,110
10362541349373863812,POSIX,0,read,63,224093499,124,40.4188,40.4188,110
10362541349373863812,POSIX,0,read,64,0,4194304,40.4189,40.4193,110
10362541349373863812,POSIX,0,read,65,4194304,4194304,40.4260,40.4264,110
10362541349373863812,POSIX,0,read,66,8388608,4194304,40.4308,40.4312,110
10362541349373863812,POSIX,0,read,67,12582912,4194304,40.4355,40.4359,110
10362541349373863812,POSIX,0,read,68,16777216,4194304,40.4402,40.4406,110
10362541349373863812,POSIX,0,read,69,20971520,4194304,40.4449,40.4453,110
10362541349373863812,POSIX,0,read,70,25165824,4194304,40.4495,40.4499,110
10362541349373863812,POSIX,0,read,71,29360128,4194304,40.4540,40.4544,110
10362541349373863812,POSIX,0,read,72,33554432,4194304,40.4585,40.4589,110
10362541349373863812,POSIX,0,read,73,37748736,4194304,40.4630,40.4633,110
10362541349373863812,POSIX,0,read,74,41943040,4194304,40.4674,40.4677,110
10362541349373863812,POSIX,0,read,75,46137344,4194304,40.4721,40.4724,110
10362541349373863812,POSIX,0,read,76,50331648,4194304,40.4768,40.4771,110
10362541349373863812,POSIX,0,read,77,54525952,4194304,40.4814,40.4818,110
10362541349373863812,POSIX,0,read,78,58720256,4194304,40.4860,40.4864,110
10362541349373863812,POSIX,0,read,79,62914560,4194304,40.4904,40.4907,110
10362541349373863812,POSIX,0,read,80,67108864,4194304,40.4949,40.4953,110
10362541349373863812,POSIX,0,read,81,71303168,4194304,40.4992,40.4997,110
10362541349373863812,POSIX,0,read,82,75497472,4194304,40.5038,40.5042,110
10362541349373863812,POSIX,0,read,83,79691776,4194304,40.5084,40.5088,110
10362541349373863812,POSIX,0,read,84,83886080,4194304,40.5128,40.5132,110
10362541349373863812,POSIX,0,read,85,88080384,4194304,40.5171,40.5174,110
10362541349373863812,POSIX,0,read,86,92274688,4194304,40.5215,40.5218,110
10362541349373863812,POSIX,0,read,87,96468992,4194304,40.5260,40.5264,110
10362541349373863812,POSIX,0,read,88,100663296,4194304,40.5307,40.5310,110
10362541349373863812,POSIX,0,read,89,104857600,4194304,40.5350,40.5354,110
10362541349373863812,POSIX,0,read,90,109051904,4194304,40.5394,40.5398,110
10362541349373863812,POSIX,0,read,91,113246208,4194304,40.5440,40.5443,110
10362541349373863812,POSIX,0,read,92,117440512,4194304,40.5482,40.5486,110
10362541349373863812,POSIX,0,read,93,121634816,4194304,40.5527,40.5531,110
10362541349373863812,POSIX,0,read,94,125829120,4194304,40.5571,40.5576,110
10362541349373863812,POSIX,0,read,95,130023424,4194304,40.5614,40.5619,110
10362541349373863812,POSIX,0,read,96,134217728,4194304,40.5659,40.5664,110
10362541349373863812,POSIX,0,read,97,138412032,4194304,40.5702,40.5707,110
10362541349373863812,POSIX,0,read,98,142606336,4194304,40.5746,40.5750,110
10362541349373863812,POSIX,0,read,99,146800640,4194304,40.5789,40.5793,110
10362541349373863812,POSIX,0,read,100,150994944,4194304,40.5832,40.5836,110
10362541349373863812,POSIX,0,read,101,155189248,4194304,40.5876,40.5879,110
10362541349373863812,POSIX,0,read,102,159383552,4194304,40.5932,40.5936,110
10362541349373863812,POSIX,0,read,103,163577856,4194304,40.5980,40.5984,110
10362541349373863812,POSIX,0,read,104,167772160,4194304,40.6028,40.6032,110
10362541349373863812,POSIX,0,read,105,171966464,4194304,40.6075,40.6078,110
10362541349373863812,POSIX,0,read,106,176160768,4194304,40.6122,40.6125,110
10362541349373863812,POSIX,0,read,107,180355072,4194304,40.6168,40.6171,110
10362541349373863812,POSIX,0,read,108,184549376,4194304,40.6215,40.6218,110
10362541349373863812,POSIX,0,read,109,188743680,4194304,40.6260,40.6263,110
10362541349373863812,POSIX,0,read,110,192937984,4194304,40.6304,40.6308,110
10362541349373863812,POSIX,0,read,111,197132288,4194304,40.6349,40.6353,110
10362541349373863812,POSIX,0,read,112,201326592,4194304,40.6394,40.6398,110
10362541349373863812,POSIX,0,read,113,205520896,4194304,40.6439,40.6443,110
10362541349373863812,POSIX,0,read,114,209715200,4194304,40.6485,40.6489,110
10362541349373863812,POSIX,0,read,115,213909504,4194304,40.6530,40.6533,110
10362541349373863812,POSIX,0,read,116,218103808,4194304,40.6573,40.6577,110
10362541349373863812,POSIX,0,read,117,222298112,1795511,40.6619,40.6621,110
10362541349373863812,POSIX,0,read,118,0,4194304,43.9729,43.9737,110
10362541349373863812,POSIX,0,read,119,224093601,22,43.9738,43.9739,110
10362541349373863812,POSIX,0,read,120,224093623,0,43.9739,43.9739,
10362541349373863812,POSIX,0,read,121,224093581,42,43.9739,43.9739,110
10362541349373863812,POSIX,0,read,122,224093499,124,43.9740,43.9740,110
10362541349373863812,POSIX,0,read,123,0,4194304,43.9741,43.9746,110
10362541349373863812,POSIX,0,read,124,4194304,4194304,43.9799,43.9806,110
10362541349373863812,POSIX,0,read,125,8388608,4194304,43.9850,43.9857,110
10362541349373863812,POSIX,0,read,126,12582912,4194304,43.9900,43.9908,110
10362541349373863812,POSIX,0,read,127,16777216,4194304,43.9951,43.9959,110
10362541349373863812,POSIX,0,read,128,20971520,4194304,44.0004,44.0012,110
10362541349373863812,POSIX,0,read,129,25165824,4194304,44.0054,44.0062,110
10362541349373863812,POSIX,0,read,130,29360128,4194304,44.0103,44.0111,110
10362541349373863812,POSIX,0,read,131,33554432,4194304,44.0153,44.0160,110
10362541349373863812,POSIX,0,read,132,37748736,4194304,44.0203,44.0211,110
10362541349373863812,POSIX,0,read,133,41943040,4194304,44.0254,44.0262,110
10362541349373863812,POSIX,0,read,134,46137344,4194304,44.0303,44.0311,110
10362541349373863812,POSIX,0,read,135,50331648,4194304,44.0351,44.0359,110
10362541349373863812,POSIX,0,read,136,54525952,4194304,44.0401,44.0408,110
10362541349373863812,POSIX,0,read,137,58720256,4194304,44.0449,44.0456,110
10362541349373863812,POSIX,0,read,138,62914560,4194304,44.0498,44.0505,110
10362541349373863812,POSIX,0,read,139,67108864,4194304,44.0546,44.0553,110
10362541349373863812,POSIX,0,read,140,71303168,4194304,44.0592,44.0599,110
10362541349373863812,POSIX,0,read,141,75497472,4194304,44.0637,44.0644,110
10362541349373863812,POSIX,0,read,142,79691776,4194304,44.0685,44.0692,110
10362541349373863812,POSIX,0,read,143,83886080,4194304,44.0731,44.0738,110
10362541349373863812,POSIX,0,read,144,88080384,4194304,44.0778,44.0785,110
10362541349373863812,POSIX,0,read,145,92274688,4194304,44.0825,44.0832,110
10362541349373863812,POSIX,0,read,146,96468992,4194304,44.0875,44.0882,110
10362541349373863812,POSIX,0,read,147,100663296,4194304,44.0923,44.0930,110
10362541349373863812,POSIX,0,read,148,104857600,4194304,44.0973,44.0980,110
10362541349373863812,POSIX,0,read,149,109051904,4194304,44.1022,44.1029,110
10362541349373863812,POSIX,0,read,150,113246208,4194304,44.1069,44.1076,110
10362541349373863812,POSIX,0,read,151,117440512,4194304,44.1117,44.1124,110
10362541349373863812,POSIX,0,read,152,121634816,4194304,44.1164,44.1171,110
10362541349373863812,POSIX,0,read,153,125829120,4194304,44.1212,44.1219,110
10362541349373863812,POSIX,0,read,154,130023424,4194304,44.1258,44.1264,110
10362541349373863812,POSIX,0,read,155,134217728,4194304,44.1303,44.1310,110
10362541349373863812,POSIX,0,read,156,138412032,4194304,44.1350,44.1357,110
10362541349373863812,POSIX,0,read,157,142606336,4194304,44.1398,44.1405,110
10362541349373863812,POSIX,0,read,158,146800640,4194304,44.1444,44.1452,110
10362541349373863812,POSIX,0,read,159,150994944,4194304,44.1491,44.1498,110
10362541349373863812,POSIX,0,read,160,155189248,4194304,44.1544,44.1552,110
10362541349373863812,POSIX,0,read,161,159383552,4194304,44.1595,44.1603,110
10362541349373863812,POSIX,0,read,162,163577856,4194304,44.1646,44.1654,110
10362541349373863812,POSIX,0,read,163,167772160,4194304,44.1697,44.1705,110
10362541349373863812,POSIX,0,read,164,171966464,4194304,44.1747,44.1755,110
10362541349373863812,POSIX,0,read,165,176160768,4194304,44.1796,44.1804,110
10362541349373863812,POSIX,0,read,166,180355072,4194304,44.1848,44.1855,110
10362541349373863812,POSIX,0,read,167,184549376,4194304,44.1898,44.1906,110
10362541349373863812,POSIX,0,read,168,188743680,4194304,44.1947,44.1954,110
10362541349373863812,POSIX,0,read,169,192937984,4194304,44.1995,44.2002,110
10362541349373863812,POSIX,0,read,170,197132288,4194304,44.2042,44.2050,110
10362541349373863812,POSIX,0,read,171,201326592,4194304,44.2090,44.2098,110
10362541349373863812,POSIX,0,read,172,205520896,4194304,44.2138,44.2145,110
10362541349373863812,POSIX,0,read,173,209715200,4194304,44.2185,44.2192,110
10362541349373863812,POSIX,0,read,174,213909504,4194304,44.2230,44.2238,110
10362541349373863812,POSIX,0,read,175,218103808,4194304,44.2276,44.2283,110
10362541349373863812,POSIX,0,read,176,222298112,1795511,44.2322,44.2325,110
10362541349373863812,POSIX,0,read,177,0,4194304,49.0765,49.0770,110
10362541349373863812,POSIX,0,read,178,224093601,22,49.0772,49.0772,110
10362541349373863812,POSIX,0,read,179,224093623,0,49.0772,49.0772,
10362541349373863812,POSIX,0,read,180,224093581,42,49.0772,49.0772,110
10362541349373863812,POSIX,0,read,181,224093499,124,49.0772,49.0773,110
10362541349373863812,POSIX,0,read,182,0,4194304,49.0773,49.0778,110
10362541349373863812,POSIX,0,read,183,4194304,4194304,49.0828,49.0832,110
10362541349373863812,POSIX,0,read,184,8388608,4194304,49.0877,49.0880,110
10362541349373863812,POSIX,0,read,185,12582912,4194304,49.0926,49.0929,110
10362541349373863812,POSIX,0,read,186,16777216,4194304,49.0974,49.0978,110
10362541349373863812,POSIX,0,read,187,20971520,4194304,49.1022,49.1026,110
10362541349373863812,POSIX,0,read,188,25165824,4194304,49.1068,49.1072,110
10362541349373863812,POSIX,0,read,189,29360128,4194304,49.1115,49.1118,110
10362541349373863812,POSIX,0,read,190,33554432,4194304,49.1160,49.1164,110
10362541349373863812,POSIX,0,read,191,37748736,4194304,49.1207,49.1211,110
10362541349373863812,POSIX,0,read,192,41943040,4194304,49.1252,49.1256,110
10362541349373863812,POSIX,0,read,193,46137344,4194304,49.1298,49.1301,110
10362541349373863812,POSIX,0,read,194,50331648,4194304,49.1342,49.1346,110
10362541349373863812,POSIX,0,read,195,54525952,4194304,49.1385,49.1388,110
10362541349373863812,POSIX,0,read,196,58720256,4194304,49.1429,49.1432,110
10362541349373863812,POSIX,0,read,197,62914560,4194304,49.1472,49.1475,110
10362541349373863812,POSIX,0,read,198,67108864,4194304,49.1515,49.1518,110
10362541349373863812,POSIX,0,read,199,71303168,4194304,49.1558,49.1561,110
10362541349373863812,POSIX,0,read,200,75497472,4194304,49.1600,49.1604,110
10362541349373863812,POSIX,0,read,201,79691776,4194304,49.1643,49.1647,110
10362541349373863812,POSIX,0,read,202,83886080,4194304,49.1686,49.1690,110
10362541349373863812,POSIX,0,read,203,88080384,4194304,49.1731,49.1735,110
10362541349373863812,POSIX,0,read,204,92274688,4194304,49.1778,49.1782,110
10362541349373863812,POSIX,0,read,205,96468992,4194304,49.1823,49.1826,110
10362541349373863812,POSIX,0,read,206,100663296,4194304,49.1867,49.1870,110
10362541349373863812,POSIX,0,read,207,104857600,4194304,49.1911,49.1915,110
10362541349373863812,POSIX,0,read,208,109051904,4194304,49.1958,49.1961,110
10362541349373863812,POSIX,0,read,209,113246208,4194304,49.2002,49.2006,110
10362541349373863812,POSIX,0,read,210,117440512,4194304,49.2047,49.2051,110
10362541349373863812,POSIX,0,read,211,121634816,4194304,49.2091,49.2095,110
10362541349373863812,POSIX,0,read,212,125829120,4194304,49.2135,49.2138,110
10362541349373863812,POSIX,0,read,213,130023424,4194304,49.2180,49.2183,110
10362541349373863812,POSIX,0,read,214,134217728,4194304,49.2223,49.2227,110
10362541349373863812,POSIX,0,read,215,138412032,4194304,49.2265,49.2269,110
10362541349373863812,POSIX,0,read,216,142606336,4194304,49.2311,49.2315,110
10362541349373863812,POSIX,0,read,217,146800640,4194304,49.2354,49.2358,110
10362541349373863812,POSIX,0,read,218,150994944,4194304,49.2397,49.2401,110
10362541349373863812,POSIX,0,read,219,155189248,4194304,49.2440,49.2443,110
10362541349373863812,POSIX,0,read,220,159383552,4194304,49.2494,49.2498,110
10362541349373863812,POSIX,0,read,221,163577856,4194304,49.2542,49.2546,110
10362541349373863812,POSIX,0,read,222,167772160,4194304,49.2593,49.2597,110
10362541349373863812,POSIX,0,read,223,171966464,4194304,49.2644,49.2648,110
10362541349373863812,POSIX,0,read,224,176160768,4194304,49.2692,49.2697,110
10362541349373863812,POSIX,0,read,225,180355072,4194304,49.2743,49.2746,110
10362541349373863812,POSIX,0,read,226,184549376,4194304,49.2787,49.2791,110
10362541349373863812,POSIX,0,read,227,188743680,4194304,49.2832,49.2836,110
10362541349373863812,POSIX,0,read,228,192937984,4194304,49.2878,49.2882,110
10362541349373863812,POSIX,0,read,229,197132288,4194304,49.2926,49.2930,110
10362541349373863812,POSIX,0,read,230,201326592,4194304,49.2971,49.2975,110
10362541349373863812,POSIX,0,read,231,205520896,4194304,49.3015,49.3019,110
10362541349373863812,POSIX,0,read,232,209715200,4194304,49.3060,49.3063,110
10362541349373863812,POSIX,0,read,233,213909504,4194304,49.3103,49.3107,110
10362541349373863812,POSIX,0,read,234,218103808,4194304,49.3147,49.3150,110
10362541349373863812,POSIX,0,read,235,222298112,1795511,49.3206,49.3208,110
10362541349373863812,POSIX,0,read,236,0,4194304,54.1813,54.1818,110
10362541349373863812,POSIX,0,read,237,224093601,22,54.1823,54.1823,110
10362541349373863812,POSIX,0,read,238,224093623,0,54.1823,54.1823,
10362541349373863812,POSIX,0,read,239,224093581,42,54.1823,54.1824,110
10362541349373863812,POSIX,0,read,240,224093499,124,54.1825,54.1825,110
10362541349373863812,POSIX,0,read,241,0,4194304,54.1826,54.1831,110
10362541349373863812,POSIX,0,read,242,4194304,4194304,54.1886,54.1891,110
10362541349373863812,POSIX,0,read,243,8388608,4194304,54.1934,54.1938,110
10362541349373863812,POSIX,0,read,244,12582912,4194304,54.1984,54.1988,110
10362541349373863812,POSIX,0,read,245,16777216,4194304,54.2030,54.2034,110
10362541349373863812,POSIX,0,read,246,20971520,4194304,54.2074,54.2078,110
10362541349373863812,POSIX,0,read,247,25165824,4194304,54.2118,54.2122,110
10362541349373863812,POSIX,0,read,248,29360128,4194304,54.2161,54.2165,110
10362541349373863812,POSIX,0,read,249,33554432,4194304,54.2204,54.2208,110
10362541349373863812,POSIX,0,read,250,37748736,4194304,54.2249,54.2252,110
10362541349373863812,POSIX,0,read,251,41943040,4194304,54.2291,54.2296,110
10362541349373863812,POSIX,0,read,252,46137344,4194304,54.2336,54.2339,110
10362541349373863812,POSIX,0,read,253,50331648,4194304,54.2380,54.2384,110
10362541349373863812,POSIX,0,read,254,54525952,4194304,54.2423,54.2427,110
10362541349373863812,POSIX,0,read,255,58720256,4194304,54.2466,54.2470,110
10362541349373863812,POSIX,0,read,256,62914560,4194304,54.2511,54.2514,110
10362541349373863812,POSIX,0,read,257,67108864,4194304,54.2553,54.2557,110
10362541349373863812,POSIX,0,read,258,71303168,4194304,54.2596,54.2600,110
10362541349373863812,POSIX,0,read,259,75497472,4194304,54.2640,54.2644,110
10362541349373863812,POSIX,0,read,260,79691776,4194304,54.2683,54.2687,110
10362541349373863812,POSIX,0,read,261,83886080,4194304,54.2727,54.2730,110
10362541349373863812,POSIX,0,read,262,88080384,4194304,54.2771,54.2775,110
10362541349373863812,POSIX,0,read,263,92274688,4194304,54.2815,54.2818,110
10362541349373863812,POSIX,0,read,264,96468992,4194304,54.2861,54.2864,110
10362541349373863812,POSIX,0,read,265,100663296,4194304,54.2905,54.2909,110
10362541349373863812,POSIX,0,read,266,104857600,4194304,54.2951,54.2955,110
10362541349373863812,POSIX,0,read,267,109051904,4194304,54.2996,54.3000,110
10362541349373863812,POSIX,0,read,268,113246208,4194304,54.3041,54.3045,110
10362541349373863812,POSIX,0,read,269,117440512,4194304,54.3087,54.3091,110
10362541349373863812,POSIX,0,read,270,121634816,4194304,54.3132,54.3136,110
10362541349373863812,POSIX,0,read,271,125829120,4194304,54.3177,54.3180,110
10362541349373863812,POSIX,0,read,272,130023424,4194304,54.3221,54.3224,110
10362541349373863812,POSIX,0,read,273,134217728,4194304,54.3266,54.3269,110
10362541349373863812,POSIX,0,read,274,138412032,4194304,54.3311,54.3315,110
10362541349373863812,POSIX,0,read,275,142606336,4194304,54.3354,54.3358,110
10362541349373863812,POSIX,0,read,276,146800640,4194304,54.3398,54.3402,110
10362541349373863812,POSIX,0,read,277,150994944,4194304,54.3443,54.3447,110
10362541349373863812,POSIX,0,read,278,155189248,4194304,54.3487,54.3491,110
10362541349373863812,POSIX,0,read,279,159383552,4194304,54.3535,54.3539,110
10362541349373863812,POSIX,0,read,280,163577856,4194304,54.3582,54.3585,110
10362541349373863812,POSIX,0,read,281,167772160,4194304,54.3626,54.3630,110
10362541349373863812,POSIX,0,read,282,171966464,4194304,54.3671,54.3674,110
10362541349373863812,POSIX,0,read,283,176160768,4194304,54.3714,54.3718,110
10362541349373863812,POSIX,0,read,284,180355072,4194304,54.3757,54.3761,110
10362541349373863812,POSIX,0,read,285,184549376,4194304,54.3800,54.3804,110
10362541349373863812,POSIX,0,read,286,188743680,4194304,54.3844,54.3848,110
10362541349373863812,POSIX,0,read,287,192937984,4194304,54.3887,54.3891,110
10362541349373863812,POSIX,0,read,288,197132288,4194304,54.3932,54.3936,110
10362541349373863812,POSIX,0,read,289,201326592,4194304,54.3975,54.3979,110
10362541349373863812,POSIX,0,read,290,205520896,4194304,54.4018,54.4021,110
10362541349373863812,POSIX,0,read,291,209715200,4194304,54.4061,54.4065,110
10362541349373863812,POSIX,0,read,292,213909504,4194304,54.4104,54.4107,110
10362541349373863812,POSIX,0,read,293,218103808,4194304,54.4148,54.4151,110
10362541349373863812,POSIX,0,read,294,222298112,1795511,54.4192,54.4195,110
